COUNTRY;Protests;Battles;Explosions/Remote violence;Riots;Strategic developments;Violence against civilians
India;76.41899769906209;3.595344470010421;0.9306932736258859;12.431255610470815;2.9293106472548676;3.694398299575926
Pakistan;74.03744750134138;7.668967048419027;6.666173287202354;4.233195803807656;1.5865233399322838;5.807693019297305
Myanmar;19.097425628681286;26.635210412517175;25.586076879653202;0.26095199548393283;16.425064172888685;11.99527091077572
Afghanistan;2.1470856772597413;60.663269814154866;25.820987836126406;0.3018879038671104;3.498954437015875;7.567814331576002
South Korea;99.14872308462694;0.0022761414849547046;0.004552282969909409;0.7534028315200072;0.07283652751855055;0.018209131879637637
Bangladesh;40.9332275390625;5.87158203125;0.762939453125;38.568115234375;1.7913818359375;12.07275390625
Nepal;72.07123154307968;0.31234788252474444;1.509005354535129;19.99432094759046;3.492617231867597;2.6204770404024016
Indonesia;81.18263536829548;2.8458228603075875;0.3535977506070805;8.439483662079835;2.3218165551910706;4.856643803518937
Philippines;17.522026431718064;21.547356828193834;3.320484581497797;0.6387665198237885;4.889867841409692;52.081497797356825
China;73.39002200154606;0.041624546589760364;0.07730272938098354;3.4667300945471844;8.03353749182375;14.990783136112269
Thailand;34.508604206500955;13.040152963671128;20.963671128107077;1.8126195028680687;17.246653919694072;12.4282982791587
Japan;99.76168511685117;0.0;0.007687576875768758;0.12300123001230012;0.09225092250922509;0.015375153751537515
Sri Lanka;81.3302752293578;0.5389908256880734;0.9059633027522936;10.022935779816514;2.5917431192660554;4.610091743119266
Taiwan;98.52414386015188;0.0;0.0;1.3182404355924917;0.10030090270812438;0.05731480154749964
Australia;97.58241758241758;0.04884004884004884;0.0;1.9536019536019535;0.3418803418803419;0.07326007326007326
