YEAR;Battles;Explosions/Remote violence;Protests;Riots;Strategic developments;Violence against civilians
2009;0;0;0;0;0;0
2010;375;85;9;7;0;270
2011;1436;131;63;3;0;308
2012;711;301;1;31;4;321
2013;430;176;1;107;0;206
2014;479;109;12;39;1;316
2015;1225;81;6;18;3;316
2016;1306;207;4;18;1;4021
2017;2372;133;0;27;0;3384
2018;870;126;10;38;2;1667
2019;2056;151;5;108;1;1437
2020;1063;162;0;43;4;1161
2021;7130;2640;494;167;26;2610
2022;15866;5674;7;168;51;3308
2023;14882;4696;0;51;73;2715
2024;14182;4565;5;33;10;1958
2025;8549;3168;7;47;1;1070
